,0,1,2,3,4
102,19.4481258392334,27.379867553710938,20.220083236694336,20.77227020263672,15.870367050170898
103,17.294275283813477,24.90827751159668,20.331003189086914,21.663442611694336,18.284759521484375
104,16.343061447143555,25.690038681030273,20.245695114135742,23.851322174072266,19.90688133239746
105,188.14300537109375,209.57183837890625,153.6110076904297,144.4879913330078,145.18324279785156
106,186.18093872070312,188.22360229492188,147.50196838378906,156.9410400390625,143.7847137451172
107,195.77748107910156,178.5481414794922,147.80154418945312,157.64500427246094,162.5282440185547
108,206.78640747070312,177.28506469726562,148.7201690673828,158.35012817382812,156.43101501464844
109,145.5240478515625,128.3228759765625,130.5555877685547,148.8700714111328,117.67637634277344
110,136.0758056640625,116.40888977050781,129.4790496826172,129.3234405517578,106.330078125
111,128.08560180664062,109.84375762939453,124.03671264648438,109.8940658569336,105.49535369873047
112,125.41905975341797,106.61849975585938,117.57557678222656,97.54088592529297,105.16521453857422
113,124.53062438964844,105.77865600585938,111.73675537109375,94.27232360839844,102.82665252685547
114,124.11882781982422,105.43296813964844,107.36032104492188,94.04948425292969,98.74044799804688
115,123.35353088378906,105.47801971435547,104.49615478515625,94.75078582763672,94.2500228881836
116,54.119998931884766,45.55950927734375,36.493247985839844,20.28631019592285,27.510730743408203
117,26.799837112426758,33.99280548095703,15.692378997802734,54.15727615356445,32.36997604370117
118,46.500633239746094,71.41793823242188,44.66590881347656,67.75038146972656,35.042701721191406
119,108.9873046875,105.19244384765625,81.16641235351562,115.95582580566406,95.25588989257812
120,90.13345336914062,47.271263122558594,35.8978385925293,26.921789169311523,37.01118087768555
121,7.627847194671631,17.913545608520508,32.044586181640625,16.76558494567871,14.77721881866455
122,115.25712585449219,105.37033081054688,93.21257019042969,126.59835815429688,186.1936492919922
123,115.58786010742188,107.6207275390625,93.0860824584961,129.2021484375,92.74840545654297
124,126.60872650146484,102.29994201660156,139.11146545410156,114.46835327148438,172.1327362060547
125,101.18072509765625,117.0263671875,121.04072570800781,109.31768798828125,60.9636116027832
126,76.7069320678711,92.90926361083984,71.57891082763672,92.09222412109375,79.2041015625
127,38.16812515258789,41.47808837890625,20.95868492126465,20.587068557739258,33.4632682800293
128,39.505859375,72.72311401367188,38.064605712890625,81.84854125976562,31.77782440185547
129,86.28105926513672,89.5922622680664,84.8084716796875,115.05329895019531,172.96157836914062
130,41.95281982421875,88.70429992675781,57.936920166015625,99.51252746582031,33.658721923828125
131,185.50267028808594,182.716796875,92.89082336425781,139.91712951660156,106.34458923339844
132,91.559326171875,149.36453247070312,56.55852508544922,119.90719604492188,92.4343490600586
133,96.11253356933594,116.36178588867188,74.57108306884766,125.15231323242188,101.81980895996094
134,90.56248474121094,60.8633918762207,26.283750534057617,26.49259376525879,86.6438980102539
135,7.023319721221924,22.66213035583496,24.547388076782227,11.371468544006348,16.970388412475586
136,92.83182525634766,115.21430969238281,76.92337036132812,129.20167541503906,183.4464569091797
137,95.81951904296875,60.8145751953125,26.78101348876953,46.09074401855469,95.66368103027344
138,11.158872604370117,25.090068817138672,25.75248146057129,11.75706958770752,21.284488677978516
139,89.21580505371094,78.47550201416016,78.30729675292969,73.55644989013672,72.53426361083984
140,74.08325958251953,47.54668426513672,77.0766830444336,27.102182388305664,74.09986877441406
141,122.97084045410156,69.0113525390625,107.94340515136719,108.79347229003906,97.36214447021484
142,96.07234191894531,77.3012466430664,113.21916198730469,117.54579162597656,105.52393341064453
143,109.7848129272461,90.8463363647461,80.43995666503906,85.16920471191406,116.13680267333984
144,106.86408996582031,117.46290588378906,99.40731811523438,105.3447265625,131.67811584472656
145,99.73727416992188,98.57940673828125,98.63768768310547,107.00532531738281,115.80713653564453
146,63.23104476928711,61.30613327026367,80.16844177246094,57.565792083740234,77.32084655761719
147,51.411739349365234,42.44416809082031,32.53717041015625,61.37355041503906,55.992286682128906
148,59.2835807800293,43.627166748046875,26.839601516723633,70.15821838378906,51.25265121459961
149,69.9522476196289,68.09854125976562,82.45313262939453,59.79437255859375,49.78093338012695
150,77.68247985839844,62.89786148071289,79.04886627197266,71.75723266601562,85.17247009277344
151,119.63520812988281,106.52067565917969,103.10741424560547,91.96937561035156,135.8501739501953
152,43.933387756347656,43.78740692138672,59.11420440673828,38.437583923339844,44.18839645385742
153,44.47211456298828,57.45690155029297,50.01298522949219,36.64110565185547,35.37395095825195
154,76.25239562988281,60.675785064697266,77.32107543945312,63.20806121826172,61.28483963012695
155,56.199893951416016,81.97865295410156,82.97479248046875,87.86445617675781,103.79328918457031
156,27.57415008544922,31.324670791625977,60.67924118041992,25.72117042541504,30.423845291137695
157,38.176055908203125,22.46131706237793,38.07439422607422,37.371185302734375,24.74463653564453
158,7.270488739013672,12.499978065490723,23.023923873901367,18.629236221313477,30.462379455566406
159,156.3609161376953,106.78388977050781,126.72189331054688,132.6332244873047,170.00872802734375
160,67.30863952636719,57.21381378173828,65.63719940185547,70.66130065917969,66.00235748291016
161,30.415802001953125,35.22320556640625,12.068002700805664,47.22303771972656,18.480201721191406
162,46.63046646118164,42.72944641113281,46.062889099121094,42.34599304199219,37.92367172241211
163,21.468141555786133,37.04303741455078,37.50605010986328,33.61210250854492,17.5540828704834
164,11.593123435974121,19.87558937072754,14.37103271484375,29.33597183227539,5.361913681030273
165,16.261472702026367,20.135597229003906,15.268762588500977,28.595134735107422,5.064159393310547
166,29.487586975097656,20.970653533935547,20.376996994018555,32.281524658203125,4.86372709274292
167,177.16871643066406,136.81756591796875,144.09970092773438,137.71278381347656,156.81497192382812
168,142.30270385742188,140.38803100585938,130.02003479003906,133.7570343017578,147.9574432373047
169,98.66064453125,88.16861724853516,100.84114074707031,105.99192810058594,123.02973175048828
170,28.800756454467773,48.88044738769531,24.431142807006836,53.503395080566406,22.43448257446289
171,38.365840911865234,39.0501708984375,21.326797485351562,60.0527229309082,22.403711318969727
172,70.81879425048828,75.80546569824219,79.76451873779297,84.02386474609375,64.63050842285156
173,70.46775817871094,69.67254638671875,74.39240264892578,88.38614654541016,60.568660736083984
174,115.15129089355469,109.61752319335938,113.24250793457031,104.034423828125,143.24757385253906
175,103.69805908203125,70.52046203613281,94.133056640625,79.11730194091797,109.05735778808594
176,87.95088195800781,100.28727722167969,99.1422119140625,107.31962585449219,132.4943084716797
177,1.2987295389175415,5.582428455352783,6.834278583526611,5.323398590087891,8.214851379394531
178,4.38115930557251,9.947675704956055,4.573481559753418,6.346592903137207,3.117856502532959
179,31.9068603515625,14.854024887084961,10.839488983154297,9.214973449707031,2.8141679763793945
180,50.57811737060547,18.749818801879883,16.37311553955078,13.149914741516113,2.8005659580230713
181,3.671377658843994,10.806426048278809,8.687490463256836,15.609542846679688,16.25621795654297
182,8.959988594055176,13.808882713317871,14.13581657409668,16.282684326171875,17.37591552734375
183,14.873002052307129,15.952033042907715,18.86165428161621,17.971837997436523,19.871013641357422
184,6.941619396209717,7.111101150512695,4.41082763671875,10.108415603637695,5.437298774719238
185,16.415311813354492,11.728520393371582,14.466169357299805,13.635022163391113,8.75644302368164
186,19.748498916625977,3.8337841033935547,7.003779888153076,12.147957801818848,29.909692764282227
187,19.64665985107422,13.473862648010254,7.621317386627197,10.654613494873047,15.23393440246582
188,9.265303611755371,15.589248657226562,12.392297744750977,40.07195281982422,30.4202823638916
189,27.500350952148438,22.02325439453125,36.06707763671875,29.134511947631836,25.8668155670166
190,6.136227607727051,6.190186500549316,4.672276020050049,12.046754837036133,6.945706367492676
191,35.65349578857422,18.77512550354004,17.878511428833008,15.919389724731445,8.08275032043457
192,20.464563369750977,19.306058883666992,16.816448211669922,20.787445068359375,8.67983341217041
193,23.550220489501953,14.58335018157959,18.722108840942383,24.871171951293945,15.477925300598145
194,18.142364501953125,28.280847549438477,19.239776611328125,25.79094886779785,27.26089096069336
195,7.859564304351807,8.916104316711426,9.819576263427734,12.966686248779297,21.558517456054688
196,26.03861427307129,20.315542221069336,18.407670974731445,16.6133975982666,25.323814392089844
197,50.24681091308594,43.108760833740234,34.42070007324219,60.302127838134766,44.16179275512695
198,11.799756050109863,10.472640037536621,10.374174118041992,14.217985153198242,30.3958683013916
199,28.193044662475586,4.89357852935791,9.28856086730957,14.441751480102539,33.19898223876953
200,6.773324012756348,11.979483604431152,6.943270206451416,20.561525344848633,30.315786361694336
201,10.629591941833496,14.761319160461426,8.594955444335938,24.144515991210938,71.62571716308594
202,130.2342987060547,94.13009643554688,121.90258026123047,85.51042938232422,122.59556579589844
203,90.99809265136719,112.24063873291016,115.0469741821289,92.59740447998047,131.69444274902344
204,36.43101119995117,42.99932098388672,69.97653198242188,25.552762985229492,45.03598403930664
205,15.846084594726562,18.875783920288086,13.388616561889648,14.449048042297363,13.19890308380127
206,32.0191764831543,32.469581604003906,45.03023910522461,35.4489860534668,28.432706832885742
207,12.508011817932129,20.26338768005371,31.5911865234375,16.907562255859375,30.921632766723633
208,47.78415298461914,52.3115234375,57.430145263671875,51.38761520385742,61.970157623291016
209,9.861422538757324,16.966012954711914,7.10648775100708,16.67482566833496,24.548938751220703
210,79.19450378417969,60.69154357910156,76.48990631103516,71.37467956542969,72.8573989868164
211,2.650045871734619,19.029447555541992,19.834476470947266,20.79913902282715,20.397438049316406
212,1.3214049339294434,5.700572967529297,8.97488021850586,4.784445285797119,6.372108459472656
213,1.4412360191345215,9.831660270690918,8.998327255249023,4.676882743835449,3.1702425479888916
214,3.954380512237549,13.691146850585938,16.828561782836914,5.7845611572265625,3.3325870037078857
215,29.360414505004883,16.096694946289062,23.188047409057617,7.972508430480957,3.484485149383545
216,14.871133804321289,15.681269645690918,19.14198112487793,12.006391525268555,8.255123138427734
217,36.121212005615234,39.154911041259766,45.46839904785156,26.943761825561523,37.49085235595703
218,87.97505187988281,104.44288635253906,98.65696716308594,116.91411590576172,121.92037200927734
219,6.875281810760498,14.654748916625977,5.0477070808410645,17.61329460144043,8.393309593200684
220,53.14909744262695,36.57393264770508,28.013500213623047,31.393665313720703,17.12485122680664
221,56.43942642211914,68.34124755859375,73.97628021240234,66.6005859375,69.81488800048828
222,66.08134460449219,53.79387664794922,73.13394165039062,54.7706184387207,49.50478744506836
223,1.3161444664001465,2.2443408966064453,8.313657760620117,5.40315055847168,8.46457576751709
224,1.4896562099456787,4.935477256774902,8.897502899169922,4.291958808898926,3.738297462463379
225,15.54222297668457,13.609305381774902,11.260055541992188,13.608728408813477,32.501277923583984
226,52.86371994018555,45.265174865722656,41.027061462402344,28.651243209838867,47.86491775512695
227,106.38540649414062,88.11973571777344,107.19680786132812,85.22598266601562,82.42918395996094
228,91.82914733886719,97.0543212890625,102.71482849121094,101.96018981933594,79.35135650634766
229,147.40008544921875,90.03857421875,96.02870178222656,90.47782897949219,78.53136444091797
230,1.4512262344360352,12.611037254333496,10.495616912841797,5.57243537902832,3.576817274093628
231,1.8035942316055298,8.617914199829102,6.897372245788574,8.536041259765625,3.812570571899414
232,31.869905471801758,5.540548801422119,10.892314910888672,15.519050598144531,25.315303802490234
233,9.218096733093262,14.453372955322266,11.260391235351562,14.70404052734375,23.898849487304688
234,15.606267929077148,17.157052993774414,19.79077911376953,13.997735977172852,8.211713790893555
235,25.16355323791504,25.01165771484375,19.361188888549805,32.16422653198242,13.184253692626953
236,7.428078651428223,16.978601455688477,12.609092712402344,19.357099533081055,6.11202335357666
237,11.850829124450684,19.331411361694336,20.703439712524414,23.509597778320312,20.46006202697754
238,2.0329604148864746,13.124593734741211,10.593994140625,26.844099044799805,25.043025970458984
239,92.70982360839844,86.22062683105469,98.97598266601562,87.17089080810547,80.84886932373047
240,2.53532075881958,10.612160682678223,7.514593601226807,9.048824310302734,4.074954032897949
241,82.49113464355469,55.81352615356445,76.84341430664062,67.44405364990234,61.413028717041016
242,1.963410496711731,9.890974998474121,8.558773040771484,11.076553344726562,3.4999003410339355
243,14.449105262756348,16.896806716918945,16.67399024963379,21.836936950683594,22.339881896972656
244,12.797842025756836,18.560009002685547,20.94051170349121,19.05008316040039,13.311368942260742
245,7.884474277496338,16.046539306640625,18.5812931060791,24.80208969116211,19.409603118896484
246,81.53309631347656,82.87296295166016,90.98236083984375,88.06949615478516,79.18612670898438
247,1.4544602632522583,14.184781074523926,11.939249038696289,7.721376419067383,5.923524856567383
248,3.4748682975769043,11.303815841674805,8.304862022399902,9.21545124053955,4.872470855712891
249,18.30796241760254,19.322296142578125,19.693933486938477,19.523698806762695,18.260665893554688
250,172.47592163085938,149.66552734375,160.98101806640625,175.57843017578125,178.7447052001953
251,74.65354919433594,78.90689086914062,84.56582641601562,87.61445617675781,76.48601531982422
252,4.297332286834717,11.92864990234375,9.325775146484375,9.601215362548828,5.837447166442871
253,57.76271438598633,61.22956085205078,62.23068618774414,75.02943420410156,82.56070709228516
254,131.3385467529297,141.037109375,133.6405487060547,159.04859924316406,175.8177947998047
255,64.67576599121094,68.85396575927734,72.76997375488281,91.03472137451172,80.11328887939453
256,103.19566345214844,102.66946411132812,90.00068664550781,110.52224731445312,100.0025405883789
257,64.033203125,74.72443389892578,80.0301284790039,59.65929412841797,80.78543853759766
258,69.79622650146484,75.87523651123047,78.78034973144531,86.4875717163086,73.5030517578125
259,47.853641510009766,49.6296501159668,50.670501708984375,48.9250373840332,38.458656311035156
260,41.399391174316406,47.285194396972656,40.63751983642578,47.13233184814453,43.12746047973633
261,93.11498260498047,80.39894104003906,73.54010772705078,91.98544311523438,80.65164184570312
262,46.73508071899414,45.42665481567383,51.45812225341797,47.727325439453125,48.38338088989258
263,40.86690902709961,52.12437057495117,62.03240203857422,65.86764526367188,54.37514877319336
264,51.68535232543945,51.65624237060547,53.829811096191406,50.339271545410156,40.37548065185547
265,66.27162170410156,32.85908126831055,65.1705322265625,53.31352233886719,42.38121032714844
266,34.65597915649414,33.72832489013672,36.05979919433594,30.790559768676758,34.9766845703125
267,83.88874053955078,62.23253631591797,63.7341423034668,81.20271301269531,72.71744537353516
268,43.69880294799805,55.44708251953125,65.83430480957031,68.49119567871094,53.81258010864258
269,55.613460540771484,54.009681701660156,62.91999816894531,68.84445190429688,42.36871337890625
270,47.907203674316406,48.177467346191406,61.61393737792969,38.88737487792969,54.595130920410156
271,62.44879913330078,70.58277130126953,68.43741607666016,83.54607391357422,68.35253143310547
272,7.435790538787842,14.709317207336426,11.839302062988281,11.59846305847168,10.007694244384766
273,70.09298706054688,37.20357131958008,66.40504455566406,52.065608978271484,42.118167877197266
274,55.577728271484375,54.25080871582031,56.787864685058594,51.92675018310547,42.44337463378906
275,42.22035598754883,39.01652526855469,45.99272155761719,33.62632369995117,35.697078704833984
276,47.64084243774414,50.02760314941406,62.12281799316406,41.44308090209961,53.07455825805664
277,48.08392333984375,62.69828414916992,51.317588806152344,54.966224670410156,60.89442825317383
278,46.17535400390625,41.27568435668945,47.808834075927734,35.62788391113281,37.43986129760742
279,9.469571113586426,17.49711036682129,13.107908248901367,13.92660903930664,13.754899024963379
280,42.98444747924805,29.1488037109375,36.6258544921875,31.160987854003906,25.609121322631836
281,63.36782455444336,58.77271270751953,62.30652618408203,54.741355895996094,46.59294509887695
282,57.00125503540039,66.33802795410156,59.871910095214844,80.6138916015625,63.882911682128906
283,48.3845329284668,43.950889587402344,48.97393035888672,38.50407409667969,39.25166702270508
284,47.70412063598633,51.26164245605469,62.885066986083984,47.740501403808594,52.92854690551758
285,46.07439422607422,64.95211791992188,51.75987243652344,56.874759674072266,59.30893325805664
286,53.475074768066406,45.92277526855469,50.88208770751953,40.0941162109375,40.352779388427734
287,11.503960609436035,20.534629821777344,14.193489074707031,16.782594680786133,18.1297550201416
288,50.18893051147461,33.10838317871094,39.189327239990234,33.72005844116211,30.22126007080078
289,70.93855285644531,63.200374603271484,67.28571319580078,56.95014953613281,49.861209869384766
290,56.93576431274414,47.588253021240234,52.204559326171875,42.50456237792969,41.52596664428711
291,47.59524154663086,52.64189147949219,63.79909896850586,56.645355224609375,53.622135162353516
292,44.2720832824707,67.19415283203125,52.32299041748047,58.11056900024414,58.9815559387207
293,60.299720764160156,48.76332092285156,53.432472229003906,45.033660888671875,42.61587142944336
294,13.205281257629395,24.364980697631836,15.163856506347656,20.92488670349121,22.65418243408203
295,56.44938278198242,35.70769500732422,40.735809326171875,36.07551574707031,34.355953216552734
296,78.07380676269531,66.16165161132812,71.7646255493164,59.230979919433594,52.430416107177734
297,47.38601303100586,54.56010818481445,64.861328125,65.95611572265625,54.64970779418945
298,66.7071533203125,51.262962341308594,55.65388488769531,50.666656494140625,44.29966735839844
299,14.757288932800293,27.856584548950195,16.058975219726562,25.225305557250977,27.130573272705078
300,61.76750946044922,38.40596008300781,41.609615325927734,38.976993560791016,37.898128509521484
301,85.04053497314453,68.79170227050781,75.82989501953125,61.67646026611328,54.65543746948242
302,41.7684211730957,71.5270767211914,53.747344970703125,64.06304168701172,60.19839859008789
303,78.5240478515625,68.42788696289062,83.1712646484375,62.906822204589844,65.67601776123047
304,1.36044442653656,4.470677375793457,8.64457893371582,4.0102009773254395,11.127760887145996
305,1.4671604633331299,6.534663200378418,8.74207878112793,3.8552281856536865,5.442389488220215
306,102.79511260986328,95.97927856445312,106.77909851074219,96.59524536132812,111.774658203125
307,60.58552932739258,49.676368713378906,50.98899841308594,45.79389953613281,69.0408706665039
308,27.086732864379883,21.002695083618164,17.278200149536133,24.828475952148438,31.394250869750977
309,94.41017150878906,75.06930541992188,89.12387084960938,94.17424774169922,92.59569549560547
310,30.290220260620117,40.87517166137695,46.38850402832031,30.5169677734375,56.16050338745117
311,16.823301315307617,17.001455307006836,16.60252571105957,13.627094268798828,21.77808380126953
312,85.87910461425781,65.91111755371094,76.63047790527344,79.77696990966797,85.11844635009766
313,84.01176452636719,62.960174560546875,70.6285171508789,79.93077087402344,83.29195404052734
314,14.911033630371094,15.011279106140137,6.867794036865234,12.002351760864258,17.292970657348633
315,40.45780563354492,26.69127082824707,20.44566535949707,22.719968795776367,46.696529388427734
316,51.83687973022461,41.87491226196289,61.409908294677734,57.71064376831055,49.289363861083984
317,58.135013580322266,41.48831558227539,62.90068817138672,61.37908935546875,51.09146499633789
318,64.1339340209961,41.532711029052734,64.1656265258789,65.15264129638672,52.26375198364258
319,69.79708862304688,42.01830291748047,65.41110229492188,68.78186798095703,52.91135787963867
320,75.11740112304688,43.60960388183594,66.52586364746094,72.25470733642578,53.305538177490234
321,83.26750183105469,66.5478744506836,83.17068481445312,46.95748519897461,67.94554901123047
322,44.713619232177734,44.494529724121094,56.1202392578125,24.10674476623535,46.910255432128906
323,19.246896743774414,17.965700149536133,6.293643474578857,12.498858451843262,24.799297332763672
324,82.08987426757812,71.26078796386719,59.63043975830078,43.70659637451172,66.82222747802734
325,21.1530704498291,19.500146865844727,20.174062728881836,16.602304458618164,11.445158004760742
326,36.138938903808594,34.94822692871094,29.98223304748535,26.326335906982422,18.32524299621582
327,69.39277648925781,82.64476013183594,85.47376251220703,87.71536254882812,107.21944427490234
328,64.78016662597656,73.48628234863281,68.91622924804688,76.51614379882812,73.3105239868164
329,72.983642578125,100.87850952148438,89.76841735839844,108.76891326904297,99.78752899169922
330,15.535971641540527,21.330711364746094,17.1133975982666,15.214012145996094,23.564485549926758
331,51.73747634887695,39.98128890991211,39.977909088134766,38.56106948852539,56.70561599731445
332,82.54776000976562,70.45396423339844,81.95042419433594,58.57685852050781,63.00461959838867
