epoch,loss,lr-Adam,r2,rmse,step
36,0.429228812456131,,0.8045226335525513,0.5164528489112854,2064
36,0.2829771041870117,,0.8579312562942505,0.34046661853790283,2069
,,0.00014989025404881537,,,2072
37,0.38905069231987,,0.7258999943733215,0.4719269871711731,2074
37,0.32348549365997314,,0.8019829988479614,0.45737725496292114,2079
37,0.34296321868896484,,0.6906854510307312,0.4882446825504303,2084
37,0.5533272624015808,,0.7192935943603516,0.6705685257911682,2089
37,0.48097801208496094,,0.5501470565795898,0.6702108383178711,2094
37,0.6403040885925293,,-0.49048709869384766,0.7833962440490723,2099
37,0.34518271684646606,,0.721932053565979,0.44527384638786316,2104
37,0.36730313301086426,,0.7479669451713562,0.4853741228580475,2109
37,0.4754244387149811,,0.7528767585754395,0.5750865340232849,2114
37,0.3529720902442932,,0.7320799827575684,0.511634349822998,2119
37,0.422010213136673,,0.6552655696868896,0.49900466203689575,2124
,,0.00014239574134637458,,,2128
38,0.3189353048801422,,0.33559948205947876,0.41379842162132263,2129
38,0.3112049698829651,,0.7785568833351135,0.38951313495635986,2134
38,0.40295711159706116,,0.5209486484527588,0.556075394153595,2139
38,0.7041800022125244,,0.565965473651886,0.8874021768569946,2144
38,0.6792000532150269,,0.3409671187400818,0.982806921005249,2149
38,0.6040127873420715,,0.19118326902389526,0.8678311705589294,2154
38,0.5543699860572815,,0.6227455139160156,0.7353265285491943,2159
38,0.5858924388885498,,0.5382598638534546,0.7586397528648376,2164
38,0.3224574327468872,,0.8896907567977905,0.41923949122428894,2169
38,0.4470728635787964,,0.40378475189208984,0.6657698154449463,2174
38,0.5187162756919861,,0.7198895812034607,0.636518657207489,2179
,,0.00013527595427905584,,,2184
39,0.5676202178001404,,0.08008885383605957,0.9434496760368347,2184
39,0.5012956857681274,,0.4977326989173889,0.7271619439125061,2189
39,0.4403136372566223,,-0.043309807777404785,0.6163862347602844,2194
39,0.5905569791793823,,0.32348060607910156,0.8100045919418335,2199
39,0.5557946562767029,,0.4939996004104614,0.6951124668121338,2204
39,0.36537352204322815,,0.7623251676559448,0.519441545009613,2209
39,0.3443754315376282,,0.7040716409683228,0.4268130362033844,2214
39,0.46362876892089844,,0.7167434692382812,0.5923890471458435,2219
39,0.3420048952102661,,0.8096514940261841,0.45311757922172546,2224
39,0.5714501142501831,,0.03870034217834473,0.8648692965507507,2229
39,0.4732339382171631,,0.5713512897491455,0.6080707311630249,2234
39,0.6041427254676819,,0.42073261737823486,0.7880846858024597,2239
,,0.00012851215656510304,,,2240
40,0.34662026166915894,,0.6591790914535522,0.4593450427055359,2244
40,0.47335106134414673,,0.6762175559997559,0.6173693537712097,2249
40,0.5393556952476501,,0.7535420656204224,0.6379544734954834,2254
40,0.6498079299926758,,0.4245458245277405,0.875659167766571,2259
40,0.34159624576568604,,0.7158751487731934,0.5141940712928772,2264
40,0.43112269043922424,,0.5449211597442627,0.6377401351928711,2269
40,0.4942469894886017,,0.7829223871231079,0.5863968133926392,2274
40,0.3578662872314453,,0.7930982112884521,0.43019378185272217,2279
40,0.5704067945480347,,0.6121281385421753,0.7363510727882385,2284
40,0.38166487216949463,,0.6631183624267578,0.47993364930152893,2289
40,0.375811904668808,,0.7225332260131836,0.5205624103546143,2294
,,0.00012208654873684788,,,2296
41,0.43635791540145874,,0.49114173650741577,0.6676556468009949,2299
41,0.5341571569442749,,0.4760756492614746,0.6363018751144409,2304
41,0.40382835268974304,,0.5258802175521851,0.6679450869560242,2309
41,0.5126218199729919,,0.4841938018798828,0.7836465835571289,2314
41,0.500835657119751,,0.7631303668022156,0.596757709980011,2319
41,0.4103630483150482,,0.5877722501754761,0.5813426971435547,2324
41,0.540203869342804,,0.38836562633514404,0.9008349776268005,2329
41,0.4896440804004669,,0.6327968835830688,0.6748641133308411,2334
41,0.4959104657173157,,0.6704179048538208,0.6335633397102356,2339
41,0.5909551978111267,,0.5099203586578369,0.8569399118423462,2344
41,0.3144521415233612,,0.7640392780303955,0.3745869994163513,2349
,,0.00011598222130000548,,,2352
42,0.33067554235458374,,0.7382448315620422,0.4334738552570343,2354
42,0.5639894008636475,,0.5434004664421082,0.744813084602356,2359
42,0.496315062046051,,0.22707504034042358,0.6331765055656433,2364
42,0.4613848626613617,,0.6595619916915894,0.5534163117408752,2369
42,0.5590752363204956,,0.38028764724731445,0.6702706813812256,2374
42,0.4900062680244446,,0.46735429763793945,0.7270667552947998,2379
42,0.7132213711738586,,0.663933515548706,0.8542407751083374,2384
42,0.42884448170661926,,0.4285622239112854,0.7464122176170349,2389
42,0.48625385761260986,,0.5535749793052673,0.6084575057029724,2394
42,0.2913416624069214,,0.717795729637146,0.4273270070552826,2399
42,0.5593401789665222,,0.7718434929847717,0.6791114807128906,2404
,,0.00011018311023500519,,,2408
43,0.6295437216758728,,0.3505136966705322,1.0460156202316284,2409
43,0.39645546674728394,,0.7878522276878357,0.47467151284217834,2414
43,0.3351360261440277,,0.8205091953277588,0.39432641863822937,2419
43,0.3527740240097046,,0.640965461730957,0.49444854259490967,2424
43,0.29737982153892517,,0.8180179595947266,0.3897448778152466,2429
43,0.33376336097717285,,0.5199748277664185,0.4042211174964905,2434
43,0.2727711498737335,,0.7869128584861755,0.3677598237991333,2439
43,0.47363558411598206,,0.6078256964683533,0.5898928642272949,2444
43,0.5351389050483704,,0.33808958530426025,0.8311513066291809,2449
43,0.2479345202445984,,0.6372613906860352,0.34542420506477356,2454
43,0.4333278238773346,,0.20596647262573242,0.5969877243041992,2459
,,0.00010467395472325493,,,2464
44,0.3976161777973175,,0.7354212999343872,0.4955935478210449,2464
44,0.29289138317108154,,0.8801222443580627,0.3572302460670471,2469
44,0.6182330250740051,,0.4159865379333496,0.8774837851524353,2474
44,0.750572919845581,,0.2876974940299988,0.991475522518158,2479
44,0.5022627115249634,,0.4129166007041931,0.8003062009811401,2484
44,0.5003677010536194,,0.6818040609359741,0.68305903673172,2489
44,0.41240260004997253,,0.43745970726013184,0.5635677576065063,2494
44,0.49077045917510986,,0.3860613703727722,0.6908003091812134,2499
44,0.37902534008026123,,0.6737304925918579,0.5011463165283203,2504
44,0.5162721872329712,,0.7434887290000916,0.6632719039916992,2509
44,0.3119577169418335,,0.5627502202987671,0.44460374116897583,2514
44,0.5265951156616211,,0.740013599395752,0.6947778463363647,2519
,,9.944025698709218e-05,,,2520
45,0.6034551858901978,,0.1451629400253296,0.989816427230835,2524
45,0.30942291021347046,,0.6765787601470947,0.4280175566673279,2529
45,0.521628737449646,,0.5382340550422668,0.6809248328208923,2534
45,0.4159873425960541,,0.426385760307312,0.6606540679931641,2539
45,0.5014724731445312,,0.5357474088668823,0.6906837821006775,2544
45,0.5432279706001282,,0.4519697427749634,0.6590932011604309,2549
45,0.5512590408325195,,0.4460696578025818,0.7750411033630371,2554
45,0.2849789261817932,,0.6508986949920654,0.34728240966796875,2559
45,0.47734537720680237,,0.5699065923690796,0.5994055867195129,2564
45,0.32360216975212097,,0.8479505777359009,0.4313022494316101,2569
45,0.5484563708305359,,0.4905340075492859,0.7374156713485718,2574
,,9.446824413773756e-05,,,2576
46,0.45027101039886475,,0.5645159482955933,0.6019208431243896,2579
46,0.2996646761894226,,0.7280281782150269,0.37995338439941406,2584
46,0.4026344418525696,,0.3499802350997925,0.6917643547058105,2589
46,0.512374758720398,,0.3046994209289551,0.8011961579322815,2594
46,0.4419808089733124,,0.7133808732032776,0.609992265701294,2599
46,0.3333599269390106,,0.8084421157836914,0.4346420168876648,2604
46,0.355701208114624,,0.73015296459198,0.5381516814231873,2609
46,0.44966086745262146,,0.6441910266876221,0.6374059915542603,2614
46,0.3765345513820648,,0.7642120718955994,0.5015498995780945,2619
46,0.5071521401405334,,0.6648396253585815,0.6646918654441833,2624
46,0.433463454246521,,0.5043562054634094,0.5579781532287598,2629
,,8.974483193085068e-05,,,2632
47,0.3063609004020691,,0.7395446300506592,0.4013325572013855,2634
47,0.49661892652511597,,0.33452415466308594,0.8934594392776489,2639
47,0.7487927079200745,,0.36313366889953613,1.0432852506637573,2644
47,0.4989359974861145,,0.7905858159065247,0.6260347366333008,2649
47,0.3369002938270569,,0.7585846781730652,0.44304725527763367,2654
47,0.5287306308746338,,0.5603824257850647,0.6742672324180603,2659
47,0.4926050305366516,,0.5793361663818359,0.6654478311538696,2664
47,0.5645440816879272,,0.5775243043899536,0.6943249702453613,2669
47,0.47111019492149353,,0.299122154712677,0.6381718516349792,2674
47,0.3687897324562073,,0.721596896648407,0.4870457053184509,2679
47,0.4600476026535034,,0.6396802663803101,0.6768584251403809,2684
,,8.525759033430814e-05,,,2688
48,0.4065868556499481,,0.5852099657058716,0.4598698914051056,2689
48,0.4434487819671631,,0.6521024703979492,0.5309625864028931,2694
48,0.4583285450935364,,0.7078307867050171,0.6043229103088379,2699
48,0.2804999351501465,,0.7219954133033752,0.3710404336452484,2704
48,0.3849809467792511,,0.7019371390342712,0.5584622025489807,2709
48,0.5380143523216248,,0.31194692850112915,0.6781466007232666,2714
48,0.32136720418930054,,0.7175222039222717,0.3746641278266907,2719
48,0.535365104675293,,0.5425484776496887,0.7235726118087769,2724
48,0.5135933756828308,,0.40249568223953247,0.8384453654289246,2729
48,0.3145539462566376,,0.8569660782814026,0.41043102741241455,2734
48,0.5004092454910278,,0.5136668682098389,0.6714587211608887,2739
,,8.099471081759274e-05,,,2744
49,0.36730316281318665,,0.8445924520492554,0.4992205500602722,2744
49,0.5129885077476501,,0.519961953163147,0.7637715935707092,2749
49,0.5282551050186157,,0.6758648157119751,0.6565080285072327,2754
49,0.37015631794929504,,0.5996450781822205,0.5314908027648926,2759
49,0.45363280177116394,,0.5515403747558594,0.640628457069397,2764
49,0.328862726688385,,0.6370100975036621,0.5405876040458679,2769
49,0.3604851961135864,,0.8150082230567932,0.4720442295074463,2774
49,0.3760961592197418,,0.7431877851486206,0.5157418847084045,2779
49,0.3059746026992798,,0.6889419555664062,0.4600711464881897,2784
49,0.3805546164512634,,0.6799466609954834,0.480599969625473,2789
49,0.5067142248153687,,0.76241135597229,0.6265392303466797,2794
49,0.4354819357395172,,-0.1575533151626587,0.5803165435791016,2799
